0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
22,0.0006392,0.0026381,-0.025718,0.0098498,-0.0036759,0.008099,-0.0073023,0.012334,-0.018121,-0.010678,-0.017563,0.0046199,0.0070856,0.0038447,0.0047225,-0.0082411,0.0022983,-0.0041565,0.0094605,-0.0095137,-0.0057785,-0.013504,0.014401,-0.010807,-0.0024678,-0.018074,0.023837,0.0031385,0.00013751,-0.0062908,-0.00020478,0.035903,-0.0035883,0.00028819,-0.00014074,0.0036541,-0.0077042,0.0017627,0.0018147,-0.0038215,-0.0057803,-0.0015655,0.0053824,0.0062709,-0.0059576,-0.052541,0.0061595,0.0038241,-0.0019068,-0.0048834,-0.0004017,-0.012025,0.00087322,0.0062957,-0.0027685,0.0033067,0.001673,-0.0088794,0.0029562,-0.0090947,0.010038,0.025421,0.0063772,0.0069964,0.0077102,0.0035128,0.010823,-0.0077332,0.059228,-0.00027437,-0.0024329,0.0061487,-0.01366,-0.022255,0.012146,-0.0092477,0.0028368,-0.014929,-0.0029164,-0.011056,-0.0043025,0.017625,-0.0020633,0.041584,0.0029315,-0.0096408,-0.0032394,-0.0035907,0.0063369,-0.00013179,0.007845,-0.0071801,-0.007012,-0.0017406,0.0037193,0.0045285,0.004727,0.0021201,0.0015646,-0.0070762
23,0.0040941,0.011446,0.0029686,-0.023987,-0.023208,0.035432,0.00056892,0.024228,0.026745,0.012017,-0.043805,-0.011466,0.028785,0.015158,-0.0043453,0.0027436,0.0070788,0.00054201,-0.0031546,0.004424,0.025498,0.0011277,-0.21392,0.02813,0.012231,0.013287,-0.0077518,-0.0016481,-0.0051317,0.0079676,0.00063518,0.00090027,-0.0022115,-0.0034705,0.0026495,0.00041909,-0.0046703,0.00013689,0.027079,-0.0072357,-0.00038945,0.0060826,-0.0016931,0.051661,0.082237,-0.0045007,-0.015344,-0.0031634,0.0030232,-0.0077031,0.00676,-0.0072678,0.0069905,0.006605,-0.038028,0.0055804,0.0087462,-0.0008906,0.012327,0.0098008,0.0014456,0.018985,0.015801,0.020454,0.002313,-0.0095852,-0.017876,-0.0069122,0.0016928,0.00047185,0.0087446,-0.0018901,0.0040243,0.013792,0.004316,0.0068142,0.015303,-0.0022786,-0.0067064,0.00023329,-0.0053103,0.015657,-0.0052519,-0.035634,0.0016196,-0.00035105,0.0099118,0.017359,-0.0010499,-0.021445,0.0017298,-0.0074375,0.012568,-0.0081079,-0.0072087,0.012849,-0.043809,-0.00069079,0.0060117,-0.0040652
24,0.0014202,0.0054982,0.0021739,0.0029682,-0.0023733,0.0034565,0.0098845,0.021463,-0.00091105,-0.0050313,-0.00055872,-0.0080903,0.00042717,-0.016588,0.0083259,0.00045319,0.0019482,-0.0023252,-0.0090233,0.0043843,-0.0022682,-0.0039534,-0.0045667,-0.033912,0.0054652,-0.0026067,0.015573,0.005192,0.003065,-0.0034909,-0.02681,0.0043045,-0.005305,0.013963,-0.0047603,0.002656,-0.011478,0.00059904,0.001749,0.0018316,-0.0016093,-0.0005479,0.00048676,0.0012498,-0.018026,-0.0018478,-0.0030616,0.0010223,-0.002179,0.0025818,0.00023165,-0.00082138,0.0020068,0.0026464,0.00027165,0.00482,0.00035806,0.0026508,0.0089574,0.0082725,0.0033045,0.0060567,0.00052619,0.016527,0.00012138,-0.00595,0.01655,0.0076891,0.0024739,-0.0049364,-0.010617,-0.00014876,-0.0012527,-0.024905,0.0093612,-0.0012175,-0.0029804,1.3961e-05,0.0030805,0.00082806,-0.0044671,-3.898e-05,0.013723,0.0059909,0.0074792,0.0020825,0.0037782,-0.00057605,0.0040819,0.0033902,0.0023974,-0.012892,0.00051656,-3.6676e-05,0.0011827,0.00064965,-0.0081166,-0.001947,-0.0012756,-0.0010655
25,-0.0002645,-0.0063865,-0.0075413,0.00032835,-0.0024709,0.032853,-0.007043,0.002154,0.00083974,0.0047067,0.010494,0.0063122,-0.00029929,-0.010109,-0.0007147,-0.0010717,7.8196e-05,0.00077159,0.0023054,-0.0011944,-0.0017411,-0.0012089,0.00082175,0.0068081,-0.037367,-0.001934,0.0036357,0.0022519,0.00020844,0.0049037,0.0049971,-0.0039659,-0.00019492,0.00066156,-0.0010687,-0.0040137,-0.00388,0.0018723,-0.012337,0.0077312,-0.0014855,0.00071933,-0.0016724,-0.0066727,-0.00091585,-0.0022626,0.0017745,0.0010255,-0.0008693,0.0025151,0.0019017,-0.0015803,-0.0017446,-0.002648,0.014113,0.0026034,0.00059171,0.0028259,-0.00054532,-0.0044139,-0.0047358,0.0084237,-0.00071162,-0.003662,-0.0015311,-0.0020373,-0.0001543,-0.0016866,0.0033504,-0.00073813,-0.005619,0.00066863,-0.00042184,-0.0009428,-0.0019485,0.0016048,0.0015873,-0.00013389,0.0033566,-0.0047035,-0.00097586,0.0076938,0.00066373,0.0093786,0.0019577,0.002136,0.00067325,-0.00034045,-0.0010636,0.0016584,0.0028361,-0.00086233,-0.007362,-0.00079263,0.002193,0.00074415,0.021795,0.0028877,0.0019225,0.0060225
26,7.9667e-05,0.025654,0.016469,0.02972,-0.066039,-0.0053297,-0.0042312,-0.0092106,0.0036764,-0.0013334,0.014176,-0.0053037,0.032671,-0.0032383,-0.0081758,0.0014745,-0.00074046,0.001491,-0.008349,0.0023304,0.0033645,-0.0089331,-0.005532,0.059946,-0.024613,-0.19468,-0.0095272,0.0084353,-0.010169,-0.0031588,0.0078008,-0.055443,-0.00076492,-0.0063653,-0.0023137,0.01488,0.0051062,-0.022952,-0.0030015,0.0048784,0.0052239,-0.0046275,0.001221,-0.0059632,-0.00026293,-0.027779,-0.0072753,-0.00074649,-0.007798,0.0020438,0.002069,0.023877,-0.0029287,-0.010164,0.036063,-0.0013699,0.027562,0.0073778,-0.00094398,0.031712,0.016888,-0.072088,-0.0064946,0.087216,-0.0067916,0.0079125,-0.0064432,-0.0018382,0.018311,-0.00099333,-0.00099594,0.0082737,0.0067929,-0.0079549,0.010378,0.01036,-0.0011908,0.019421,0.0021425,0.0042688,-0.00022336,0.084843,-0.0041523,0.0015393,0.00050111,0.0063413,0.0080817,0.0070023,-0.013492,0.0086663,-0.0082603,-0.0081238,0.0020751,-0.0026243,-0.00093913,-0.0057731,0.032169,0.0088879,-0.0055482,-0.0091242
27,0.0022619,0.0020577,-0.0048265,0.0098194,0.0016557,-0.0072094,0.0050194,-0.0098359,-0.00019338,-0.0031874,-0.0094616,-0.0022362,8.042e-05,0.0017355,0.00026108,-0.0059577,0.00018889,0.0011079,-0.0050897,0.010602,0.00024433,0.027987,0.0027538,-0.0014716,-0.0028335,-0.0037437,-0.048649,-0.0025692,-0.0039833,-0.014776,0.0021125,0.0048078,-0.002402,0.022324,-0.0015328,0.0083262,0.00069382,0.0032076,-0.0028313,0.0074776,-0.0012614,-0.0018985,0.016842,-0.0017704,-0.0020141,0.0043095,0.0058316,0.0022081,0.0032186,0.0076036,0.0017985,-0.010173,-0.0014406,0.0051083,-0.0086558,-0.0011788,0.00053508,0.0047159,0.0052679,-0.011093,0.0095906,0.0041611,0.0052188,0.0028821,0.0012042,0.0042597,0.0023546,-0.0054373,0.050651,0.0020947,0.00068482,-0.0024406,-0.00079307,-0.017017,0.01333,-0.0017102,-0.0032566,-0.0019709,-0.00077105,-0.010187,0.0063926,-0.0018578,0.013465,0.016314,0.0013439,0.00015144,0.017677,-0.0042737,-0.005933,-0.0015909,-0.0011617,-0.0053376,-0.0020722,-0.0024524,0.016375,0.00075123,0.00059082,-0.0081784,0.0078955,-0.0036074
28,0.0012506,0.0020353,-0.0065474,-3.0988e-06,-0.0042334,0.0082959,-0.0046451,0.0075548,0.0052726,-0.0081798,0.0085653,0.0085051,-0.002204,-0.0067179,-0.00016836,-0.00053719,0.00099764,0.0013332,0.0033145,-0.0072213,-0.0025639,0.0035549,0.00050367,-0.0012434,0.010008,-0.0014156,0.0083347,-0.010857,0.0078284,-0.00077159,-0.0010064,-0.0029413,-0.0039829,-0.00042927,5.7261e-05,-0.0028452,-0.0050838,0.007905,0.0014422,-0.0016017,-0.0015536,0.002571,-0.0022782,-0.0014775,-0.0039569,-0.021742,0.0015165,-0.00079926,-0.00095228,0.00086618,0.0020058,9.754e-05,0.0030183,-0.0046745,0.001926,0.0051433,0.00041987,-0.0079068,0.0020703,-0.0023316,0.0029307,0.0031027,0.001306,0.005864,-0.0084158,-0.0079686,0.0086031,0.00039261,0.012917,0.0063766,-0.0064774,-0.0091752,-0.00098709,-0.0025846,0.016375,-0.0085141,0.0038712,-0.0005064,0.0014322,-0.0049666,0.002477,0.0020081,0.0033848,-0.00015188,0.0015475,0.0026841,0.0031362,-0.00097854,0.0023601,-0.00067094,0.0033306,-0.0034442,-0.00046954,0.0049492,-0.0053415,0.0034013,0.0034371,0.0019043,-0.0013988,-0.0010604
29,0.00010132,-0.0018792,0.00022474,-6.9287e-05,-0.00012852,-0.00019935,-1.5571e-05,0.00020829,-0.0001763,0.00013716,0.00013494,0.00055282,-0.00048198,9.6636e-05,-9.2601e-05,-0.00035414,-0.00026534,6.1162e-05,-0.00017431,-2.3162e-05,-0.00034941,-0.00011393,-0.00012696,-0.00048381,0.00024525,-0.00074919,-0.00018257,0.00019454,-0.0015318,0.00017299,0.00032107,8.6304e-05,-0.00052266,-0.00050389,-8.4425e-05,-0.00040775,-9.249e-05,8.472e-06,-0.0014994,0.00040781,-0.0001326,0.0004396,2.5823e-05,0.00054987,-0.00027951,-9.1703e-05,0.00049995,4.8114e-05,-5.5716e-05,-3.9242e-05,0.00011429,9.0731e-05,-7.4257e-05,0.00045376,0.00021604,8.3993e-05,-0.00068962,-6.3142e-05,0.00022984,-0.00015592,-0.00010487,0.0010591,0.00010794,0.00082681,0.00020915,-0.0001632,0.00087933,-1.7313e-05,2.0558e-05,7.518e-06,0.00048136,0.00048788,-0.00091819,0.00075453,0.00030195,-0.00016115,6.5348e-05,-8.7687e-05,2.989e-05,0.0001375,8.6417e-05,0.0010122,-0.00021803,0.0013742,-0.00017001,-0.00016205,0.000313,0.00039826,-0.00014312,-1.9045e-05,0.0013067,0.00016057,-0.00019384,-1.1759e-05,-0.001457,-9.145e-05,0.00030665,-0.00045656,0.00031049,-0.00025003
30,-0.0067748,0.044113,0.07605,0.029846,-0.0066066,-0.052025,0.093204,-0.066217,-0.0046799,0.051773,0.012667,-0.015666,-0.00064068,0.0092221,0.0034258,-0.023248,0.014354,-0.0089817,0.014596,0.12171,0.035044,-0.0026091,-0.014806,-0.045267,0.029207,-0.066473,-0.067567,0.015638,0.0055198,-0.18614,-0.0195,-0.072844,0.015273,-0.031532,-0.010917,0.025146,-0.037657,0.049082,-0.07397,-0.053384,0.0014653,0.02232,-0.046137,0.04418,0.0090113,0.011303,-0.0083763,0.013517,-0.011732,-0.0077022,7.164e-05,-0.0014041,0.0090865,-0.0092629,0.060101,0.01983,0.014617,-0.0028623,0.0072941,0.096308,0.069359,-0.09942,0.018684,0.060839,0.068402,0.048817,0.0034862,-0.024749,-0.041604,0.010823,-0.065449,0.029344,-0.035133,0.007716,-0.00040738,0.034645,0.0072002,0.0031626,0.0042213,0.0079007,0.013985,-0.030166,0.05292,0.0014004,0.026076,-0.015902,0.038376,0.0006055,-0.023815,-0.031077,-0.052375,-0.011833,0.059691,-0.046848,0.057416,-0.026257,0.005903,-0.0037108,-0.0014701,0.0060991
31,0.0057177,0.092401,0.039251,0.0027604,-0.077228,-0.028705,-0.0007811,-0.021494,0.034613,-0.01243,-0.059185,-0.0061368,-0.010286,0.0061079,-0.00041175,0.0059403,0.0029455,-0.059013,0.15754,0.075375,0.10729,0.013619,-0.027104,-0.058847,0.076187,-0.00317,0.01871,-0.016904,0.013011,-0.020126,-0.31501,-0.0086768,0.0056518,-0.040321,0.026324,-0.014639,0.0014812,-0.020729,0.006034,-0.041133,0.010284,0.010566,-0.0018459,0.036267,0.015967,0.0048012,-0.10507,0.0041956,0.005299,-0.010609,-0.0011485,0.0083956,0.022599,0.018469,0.0025815,0.0045426,-0.0014925,0.039258,0.0028865,0.098855,-0.016315,-0.19316,-0.031138,0.097081,0.062553,0.0072721,-0.062958,-0.024485,-0.020332,-0.0073982,-0.0062907,0.0062049,0.015449,-0.017269,-0.055889,-0.012602,0.020801,-0.012136,-0.018315,0.026326,0.022912,-0.039545,0.035958,-0.064839,0.059244,0.014336,0.033313,0.0030193,0.0096293,-0.022926,0.015578,-0.021793,0.026547,-0.041185,0.10155,0.018908,0.07272,-0.015179,0.026562,-0.034834
32,0.00094069,0.039195,-0.01087,0.00061823,0.012988,0.0091239,-0.0035709,0.0071445,0.00039851,0.010894,0.039724,-0.0035167,0.0063937,-0.008109,-0.00086566,-0.0056221,0.00050383,-0.0040162,0.010436,0.0043819,-0.0028744,0.0091132,0.0036768,-0.0049428,-0.00066965,-0.018666,0.0070648,-0.0022738,-0.0021733,-0.00074192,0.0049676,-0.064325,-0.00059777,0.0060838,0.00023356,-0.008561,-0.012071,0.0046588,0.0020322,-0.0028707,-0.0032989,0.0023317,-0.00033079,-0.01289,-0.015988,-0.012324,-0.0050463,-0.00023596,-0.00033982,-0.0029772,-0.0018001,-0.0079891,0.0049634,-0.0047813,-0.017664,0.0030265,0.0025984,-0.0028353,0.005827,0.0052942,0.0028843,0.015256,0.0040545,-0.010796,0.00053997,-0.0046195,0.00091401,-0.00090426,0.020739,-0.002872,-0.0012309,-0.00082578,-0.0029647,-0.0081528,0.0039359,0.0041052,-0.0001219,0.014699,0.00030953,-0.015318,-0.0035515,0.005156,0.003267,0.00074394,0.00044881,0.00081463,-0.00040682,-0.0055613,0.0025241,-0.0084546,0.00055715,-0.00090427,-0.0025931,0.00085584,0.0027432,0.0072337,0.012804,0.017289,0.0071076,-0.0067137
33,0.0026112,-0.022918,0.0034516,0.003776,0.0031435,0.0020726,0.0026429,0.022263,-0.0012786,0.011534,-0.00051998,-0.0040647,0.00095719,0.0012697,0.0017878,0.004255,-0.00064063,-0.0045571,0.075604,0.0010492,0.0021187,0.0032676,0.00059986,0.032717,-0.010326,-0.0019393,-0.016831,-0.0022363,0.001478,0.0034579,-0.0020665,0.0090707,-0.25684,-0.10231,-0.0028728,-0.00547,0.0062031,0.0050859,-0.09206,0.22556,0.001051,-0.035828,0.013505,-0.010709,0.011724,0.23957,-0.031902,-0.002811,-0.0062676,0.0014136,-0.0012641,-0.001739,-0.00081509,0.0046854,-0.012779,0.00062285,-0.0009336,0.070197,0.0058625,-0.099175,0.0085117,-0.0034024,-0.00085462,0.0038387,-9.7248e-05,0.002695,-0.04586,0.00098453,0.00018714,0.009527,0.0041564,-0.036698,-0.0024222,0.0025872,-0.0048996,0.0026118,-0.00088606,0.001345,0.0041475,0.0054373,-0.010432,0.011011,0.002737,-0.13705,-0.0035163,0.00038916,0.0084902,-0.0025012,-0.0011823,0.0025066,0.0026185,0.00039797,0.012196,-0.00038833,-0.003472,-0.0024217,-0.0032086,0.14658,-0.0026265,-0.00098849
34,-0.00089061,0.006745,-0.0035868,-0.0047705,-0.00030691,-0.0045157,0.0022044,0.032173,0.0026441,-0.029822,-4.8416e-05,-0.00023438,0.0047594,-0.016675,0.01872,0.0082545,0.00030226,-0.00099402,-0.0012519,0.0071015,-0.0045947,-0.014137,-0.0024404,0.014609,0.0057475,-0.0099924,0.00090886,0.0062578,-0.00026894,-0.005742,-0.027881,0.010895,5.1368e-05,-0.0067412,-0.0017522,-0.0017074,-0.003628,0.011334,-0.011724,0.014716,-0.00011042,0.00088369,-0.00012581,0.0024074,-0.015056,-0.020345,-0.0048955,-0.0015911,-0.0091942,0.0019326,-0.0011172,0.0058654,0.00061218,8.479e-05,0.0043007,2.0491e-05,0.00023488,0.0021301,0.0026868,0.0052457,0.0080465,0.0034982,0.00021376,0.023406,-0.00077896,-0.0058843,0.023247,-0.0018691,0.00019847,0.0059098,-0.015082,0.0041429,-0.00018206,-0.011793,0.0063907,-0.012787,-0.00058759,-0.010355,0.0015396,-0.016367,-0.0018045,0.014671,0.0020732,0.023298,0.0025024,-2.9813e-05,0.0068151,-0.0018776,0.019849,-0.0015344,0.0016029,0.0033711,-0.0057533,-0.002812,-0.00021449,0.00087596,-0.0006162,0.0096165,-0.011642,-0.010797
35,0.0017114,-0.35932,-5.0594e-05,0.0011749,-0.24214,0.0048667,-0.0050392,0.0047725,-6.0435e-05,0.00015749,-0.0011905,0.0057102,0.0024947,0.0022658,0.0004797,-0.0030429,-0.0012434,-0.0001267,-0.18242,0.10066,-0.0015853,0.004323,-9.5445e-05,0.11117,0.00063102,4.5521e-05,0.040096,-0.0020357,-0.0004195,-8.4477e-05,0.0018876,-0.069647,0.00056075,-0.014377,-0.13294,0.0010376,-0.0054151,0.0017031,-0.44955,0.067842,-0.0021845,-0.0031587,-0.0025677,0.00019924,0.0015691,0.069727,-0.063514,0.00059325,-0.0014779,-0.0014905,0.0036176,-0.00049593,0.0010514,0.0009905,-0.10973,0.0021445,-0.52105,-0.0016626,0.0034462,-0.058466,0.0018594,0.061011,-0.00096546,0.40293,-0.00014337,-0.00020057,-0.0012808,0.0014579,-0.00087317,-0.0032249,0.0028535,-0.013933,0.0071236,-0.0037696,0.0020233,-0.00041613,0.00022249,-0.00064078,0.0019436,-0.0021,0.0021343,0.0016246,-0.001917,1.0843,-0.0031309,0.0016302,-0.0031035,0.0023412,0.00027345,0.00013272,-0.0030961,0.002514,-0.00070693,0.0053479,0.011111,-0.0038284,-0.0033635,0.0011512,0.00064773,-0.00059194
36,-0.014666,-0.031618,0.015043,0.01259,0.014805,-0.0028971,0.0066085,-0.031503,-0.000796,0.011098,0.010599,0.015511,0.012613,0.0093189,-0.011061,-0.027068,0.013962,-0.0097845,-0.022872,-0.010437,0.029453,-0.0062774,0.0057902,0.029204,0.0062861,-0.016935,0.02165,0.0016631,-0.01152,0.0112,0.0055789,-0.050854,-0.0018143,0.00033386,0.013424,-0.22053,-0.013146,0.013654,0.0013125,0.018672,0.01221,-0.0057129,-0.0053593,-0.0012693,0.011636,0.012961,-0.0077706,-0.014524,0.012586,0.0098585,-0.0011043,-0.0072793,0.015434,0.0016188,0.074564,0.030883,0.019847,0.024959,0.017967,0.024102,-0.011532,0.016471,-0.0039725,0.010796,0.020245,0.023315,-0.016663,-0.0096058,-0.033114,-0.0057705,0.007555,0.0020931,-0.0055104,0.014179,-0.017243,0.0047446,0.033973,0.024991,0.0025356,-0.027806,0.00061606,0.066466,-0.0074099,0.0067788,-0.0095457,0.028345,0.0010651,0.014382,-0.0072446,0.0038961,0.019269,-0.011652,0.0031212,0.0047467,0.0061554,-0.0051435,0.014381,0.0031526,0.0029918,0.0043418
37,-0.0015479,-0.012197,0.001055,0.0047152,-0.011397,0.0034732,-0.0042465,0.0073693,0.0066561,0.0028284,0.012603,0.020492,-0.0038269,-0.0012936,0.011593,-0.013824,-0.002337,0.0013293,0.008653,-0.0092099,-0.0037493,0.0091497,-0.00048146,0.025473,0.001357,-0.0032044,0.011374,-0.0052148,0.015509,0.0055453,-0.0038923,-0.0024362,-0.0036948,-0.0021561,-0.0049878,-0.0026766,-0.14407,0.0053115,-0.0017499,0.00019864,-0.00033621,-0.0079023,-0.0070776,-0.020447,0.00052011,-0.011032,-0.0028196,-0.00042525,-0.022176,0.0055635,-0.00055864,0.0032865,-0.0010956,-0.0052423,0.0011715,-0.00090274,-0.0035013,-0.0026888,0.0018932,0.0014592,0.0031463,0.012832,0.0024793,-0.025393,0.0029923,-0.0020144,0.0045983,0.010972,0.0092817,0.023217,0.0043328,0.00095471,0.00046627,0.0046786,0.011385,0.00035432,-0.00028541,0.001102,0.0018336,-0.0095884,-0.0076917,0.0084411,0.0049097,0.011334,-0.002442,0.0016866,0.0025524,0.00038035,0.00042968,0.0096003,0.0024838,0.0032101,0.001606,-0.0016885,-0.002546,-0.0049409,0.0019862,0.036874,0.0063373,0.032688
38,-0.0013542,0.0010271,-0.011069,0.0021869,-0.0025889,0.0072108,0.00078534,0.0021248,-0.0016249,0.032662,0.012012,0.0014328,-0.0025602,-0.010408,-0.010619,0.00034113,0.0014205,0.0022618,0.023254,-0.0054437,-0.0022222,0.0015494,-0.0018752,0.014769,0.0068332,0.00086498,0.0081417,-0.0014478,0.0013458,0.0036077,-0.0033004,-0.00094763,0.0010524,-0.02217,-0.0010908,-0.0011194,0.00868,-0.084269,-0.0013893,0.0024651,-0.0036519,-0.0011173,0.00011467,-0.0079116,-0.0069758,-0.0099835,-0.0050855,0.00061016,-0.0076167,-0.00061041,0.00058017,0.0011473,-0.002087,5.7298e-05,-0.00044661,-0.00013386,-0.0057399,-0.0029057,-0.00095632,0.0050163,0.0010629,0.0028022,-0.0025213,-0.0024671,-0.0040275,-0.0011243,-0.0040091,-0.0080115,0.015698,0.0028467,-0.00089964,-0.00077633,0.0012443,0.0067463,0.03972,0.0015334,0.0012357,0.0052056,0.012731,-0.0097877,-0.00012687,0.0032332,0.0033189,0.0026845,0.0023204,0.0026504,0.014679,-0.0033659,-0.0008591,0.0025652,0.0037859,0.0010862,0.0034407,-0.002012,-0.00033077,0.00081001,-0.0019053,0.0047155,-0.00066918,0.0085223
39,0.0057052,0.003082,-0.0021477,-0.00059008,-0.0019347,-0.0026279,-0.0026473,0.0051513,0.0016131,-0.0025802,9.3934e-05,0.0017776,-0.0043942,-0.00044836,-0.00036449,0.0053689,0.00029345,0.0040002,0.0052194,-0.00025188,-0.010411,-0.00089601,-0.0021858,0.00010853,0.00034268,0.00049171,-0.0015778,-0.001314,0.0043187,-0.0037557,-0.0061106,0.006789,-0.00017419,-0.0018565,0.006031,0.0014508,-0.00046588,-0.0016265,-0.033354,0.0023389,0.00063163,-0.0008694,0.0010062,0.0070879,-0.00022801,0.049728,0.0017808,0.0011576,-0.0054861,0.0021472,-0.00033207,-0.0031638,-6.9227e-05,-0.0038284,0.0080577,-0.0013116,0.00029753,-0.0028741,3.3626e-05,0.0053973,0.0028458,0.0021668,-0.0010066,0.0062213,-0.0031695,-0.0032336,0.0062049,-0.00070401,-0.0080776,0.0022799,-0.0025348,0.0010035,-0.00012611,-0.0021689,-0.001142,-0.0022017,0.00042323,-0.0027339,0.0022295,-0.0032842,-0.0093679,0.00075107,-0.0035968,0.011782,0.001892,0.00032701,0.015878,-0.0014751,0.0021516,-0.00056801,-0.0065496,-0.0036258,0.0013523,0.00027439,0.0017399,0.0015489,-0.00047514,-0.002315,0.00040636,-0.001274
40,-0.001968,0.0062309,-0.0036257,0.00054906,0.00018424,-0.0052505,0.0021055,0.0052784,0.0081702,-0.0050833,-0.0064767,0.00022681,3.9009e-05,2.0899e-05,0.0050215,-0.0018524,0.002239,-0.00028663,0.0027504,0.00061501,0.00098293,0.0014785,-0.0079201,0.0005568,0.0052832,0.0040203,0.024398,0.0020066,0.0030034,-0.0054238,-0.017306,0.0013553,0.0038997,-0.00075485,0.00031145,6.9341e-05,-0.02115,0.00026424,-0.00033385,-0.037013,0.00080779,0.0068356,-0.00128,0.0042409,-0.010817,-0.0064576,0.0042953,-0.010093,-0.0032949,0.0049137,-0.00254,-0.0009294,0.007519,0.011479,-0.0028447,-0.00080063,0.0062069,-0.0056003,0.012582,0.025219,0.012671,0.0079638,0.0034143,0.013329,-0.003934,-0.00070599,0.0018433,0.0040853,0.00062234,-0.0066309,-0.0074851,0.0020385,-0.0010075,-0.001312,0.0011871,-0.0011517,-0.0010224,0.0010926,0.0066053,-0.0013104,-0.0033743,0.0012511,0.0062974,0.0036103,0.0053172,0.0013189,0.0064091,-0.00026346,-0.0033361,-0.0015913,-0.0038424,-0.020268,9.8537e-05,0.0037658,0.0042186,-0.00010588,-0.0005885,-0.0035148,0.0031797,-0.0055575
41,0.00077398,-0.029053,0.033952,-0.022588,-0.0052867,0.092208,0.030992,0.0041829,-0.0012692,0.036031,0.0074069,0.0041689,0.039531,0.0079624,-0.015346,-0.02221,0.0010594,-0.019608,0.00081734,0.036031,0.02081,-0.012158,-0.0073914,0.00084109,-0.016469,-0.0022721,-0.0056549,0.0078889,-0.00054352,0.034985,0.02845,0.0073905,0.0044567,0.0085183,-0.011105,0.0012047,-0.01314,-0.02541,-0.0055865,0.0058582,-0.30578,0.0022363,-0.0014794,-0.009972,0.06424,0.041953,0.00036771,0.021087,-0.008574,-0.011301,0.001144,-0.007267,0.0020966,0.0017427,0.091843,-0.00031176,0.01022,-0.0041995,-0.00066407,0.0074574,-0.017959,-0.042867,0.0014931,0.017729,0.031975,0.026617,-0.039325,-0.024876,0.00055046,0.0064108,-0.022967,-0.0023581,0.030077,-0.003423,0.0036616,0.037986,0.014888,0.004821,0.0036315,-0.014627,0.011055,0.026861,-0.025877,-0.051005,0.012097,0.00061945,-0.01235,0.024699,-0.02208,0.00036088,-0.025624,-0.0011124,0.0019281,-0.00754,0.0082952,-0.0076519,-0.035924,0.047267,0.0023381,0.00051291
42,0.001006,0.0089399,-0.018502,0.00051767,0.0064492,0.001478,-0.0033299,0.017455,-0.00026922,-0.0065098,-0.0042315,0.0055252,0.0052572,-0.013946,0.0051963,0.011808,0.00072056,0.0063576,-0.0012987,0.0068595,-0.0031156,-0.010806,-0.0073348,-0.0021938,-0.0038199,0.00088514,0.017351,0.014742,0.013591,-0.0037336,-0.0086924,0.013896,-0.0026027,0.0040089,-0.003323,-0.0010337,-0.02704,-0.0014284,-0.001993,0.01418,0.0028362,-0.019168,0.0044347,0.0015011,-0.014712,0.0005762,-0.00051128,-0.0028784,-0.0013414,0.0086396,-0.0022889,-0.00025688,0.0034443,-0.0035282,0.0015592,-0.0028147,0.0018792,0.0026443,0.0057019,0.013443,-0.00031043,0.011081,0.00066129,0.010476,-0.0054765,-0.010005,-0.0059385,0.0015313,-0.00019392,-0.0084341,-0.0020568,0.002498,-0.0044085,-0.018576,0.013255,-0.0016867,-0.0005893,0.00063454,-0.00067042,-0.0080688,0.0013385,0.0022035,0.0020158,0.01275,0.0067836,0.0025405,0.008894,-0.001881,0.0021246,0.0015491,6.9108e-05,-0.0034269,-0.016872,0.0016676,0.00301,0.0031542,0.001063,0.0065088,-0.010358,-0.004612
43,0.010217,0.024704,-0.027936,0.013979,0.0091271,-0.0094034,0.0026647,0.0052373,0.00082258,0.01509,-0.0009709,0.023314,-0.0025649,-0.01192,5.9535e-05,-0.001507,0.0059311,0.0033751,-0.022928,0.0070114,-0.0072046,0.0041635,-0.0012733,-0.022984,0.0099608,-0.012632,0.043839,-0.0011471,0.0073635,-0.024234,0.0015617,0.0088303,0.021242,-0.0033037,0.0014136,0.0097713,-0.0072993,0.009339,-0.016418,-0.0106,-0.015448,0.004991,-0.037424,0.0015228,-0.017465,-0.0021581,0.012877,-0.00031712,-0.0079186,-0.00062824,0.0016888,-0.011966,0.0050814,0.0043807,-0.0052466,-0.0021469,0.0057523,-0.0015289,0.0036576,0.014568,0.0066971,0.0053698,0.0049969,-0.00086484,-0.0096125,0.0045005,0.0022472,0.0014063,0.013319,-0.0046341,0.003981,0.0031233,-0.0048026,-0.012271,0.00059916,0.00023799,-0.0071187,0.023411,-0.0048201,0.00255,-0.02812,0.0038121,-0.014515,0.027509,-0.010623,0.00046577,0.0044023,0.0080777,0.0012077,0.0019797,-0.0093244,0.00083075,0.003839,-0.0030616,0.0059396,-0.0061148,0.02024,-0.0022526,-0.002217,-0.013876
