0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
22,0.00066,0.0027043,-0.025737,0.009835,-0.0036072,0.0081656,-0.0073263,0.012398,-0.018115,-0.010674,-0.017489,0.00464,0.0070573,0.0038334,0.0047141,-0.0082345,0.0023034,-0.0041642,0.0095247,-0.0094433,-0.0058304,-0.013471,0.014401,-0.010736,-0.0023975,-0.018077,0.023899,0.0032043,0.00014905,-0.0063291,-0.00022945,0.035964,-0.0035656,0.0003553,-0.00012203,0.0036386,-0.0076759,0.0018313,0.0018812,-0.0037528,-0.005813,-0.0014976,0.0054477,0.006311,-0.0059671,-0.052465,0.0062245,0.0038542,-0.0019032,-0.0048497,-0.0004384,-0.012045,0.00087801,0.0062907,-0.0027002,0.0032703,0.0017396,-0.0088856,0.0030223,-0.0090243,0.010102,0.025483,0.0064422,0.0070612,0.0077251,0.0034584,0.010887,-0.0077003,0.059287,-0.0002818,-0.0024441,0.0062137,-0.013665,-0.022277,0.012155,-0.0092607,0.0028213,-0.014911,-0.0029223,-0.011041,-0.0043103,0.017668,-0.0020516,0.041645,0.002922,-0.0096404,-0.0031709,-0.0035716,0.0063669,-0.00010999,0.0078637,-0.007185,-0.0070194,-0.0016727,0.0037851,0.0045122,0.0047668,0.0021025,0.0016024,-0.007089
23,0.0041137,0.011442,0.0029319,-0.024166,-0.023209,0.035427,0.00051624,0.024223,0.026758,0.011987,-0.043804,-0.012074,0.028847,0.015103,-0.0042795,0.0028237,0.0070799,0.0005048,-0.0031565,0.0044203,0.025592,0.0011247,-0.21386,0.028125,0.012227,0.013196,-0.0077531,-0.0017008,-0.0052908,0.0079101,0.00061494,0.00089739,-0.002164,-0.0034722,0.004629,0.00039018,-0.0046449,0.00013481,0.027074,-0.0072369,-0.00055695,0.0060787,-0.0016952,0.051708,0.082171,-0.0045022,-0.015345,-0.016378,0.0030627,-0.0077752,0.007035,-0.0073464,0.0071413,0.0066247,-0.038028,0.0055563,0.0087421,-0.00085706,0.012322,0.0097967,0.0014426,0.018981,0.015796,0.02045,0.0022604,-0.0096002,-0.017877,-0.0069925,0.0016384,0.00054818,0.0088028,-0.0018922,0.0046339,0.01376,0.0042696,0.0068103,0.015334,-0.0023011,-0.0067101,0.0001956,-0.005213,0.015453,-0.0050616,-0.035634,0.0016279,-0.00038004,0.0099076,0.017424,-0.0010805,-0.021371,0.0017428,-0.0075136,0.012666,-0.0081091,-0.00721,0.015627,-0.043805,-0.00073921,0.0060287,-0.0040531
24,0.0014248,0.0054995,0.002173,0.0029689,-0.0023706,0.0034574,0.009881,0.021464,-0.00090718,-0.0050279,-0.00055696,-0.0080814,0.00042881,-0.016585,0.0083259,0.00045678,0.0019481,-0.0023229,-0.0090201,0.0043857,-0.002271,-0.0039505,-0.0045607,-0.033884,0.0054659,-0.0026024,0.015574,0.0051928,0.0030691,-0.0034923,-0.026806,0.0043059,-0.0052984,0.013964,-0.0047513,0.0026551,-0.01147,0.00060045,0.0017507,0.0018333,-0.0016097,-0.00054558,0.00048877,0.0012609,-0.018023,-0.0018452,-0.0030588,0.0010296,-0.002175,0.0025854,0.00022839,-0.00082125,0.0020075,0.0026471,0.00027372,0.0048172,0.00036011,0.0026516,0.0089585,0.0082737,0.003306,0.0060579,0.00052819,0.016527,0.00013057,-0.0059505,0.016551,0.0076951,0.0024749,-0.004934,-0.010614,-0.00014656,-0.0012498,-0.024902,0.0093643,-0.0012149,-0.0029768,1.7921e-05,0.0030803,0.00082981,-0.0044646,-2.7653e-05,0.013724,0.0059921,0.0074776,0.0020835,0.0037797,-0.00056826,0.0040871,0.0033941,0.0024036,-0.012886,0.00051902,-3.4507e-05,0.0011845,0.00065257,-0.0081045,-0.0019442,-0.0012689,-0.0010648
25,-0.00031197,-0.00080407,-0.0075307,0.00033499,0.0013881,0.056483,-0.0070712,0.0048357,0.00081297,0.0046306,0.043985,0.0063426,-0.00031575,-0.010146,-0.00075109,-0.0011282,8.2992e-05,0.00076923,0.0049798,0.0022216,-0.0017866,0.0022026,0.00081616,0.0090934,-0.037549,-0.0019382,0.0061416,0.0046588,0.00022123,0.0048676,0.0049232,0.00029216,-0.00020946,0.0035658,-0.0011274,-0.0040055,-0.0038039,0.04083,-0.0038606,0.009972,-0.0014891,0.0036474,0.0019103,-0.006586,-0.00091215,0.0014715,0.0044948,0.000998,-0.0009341,0.002475,0.001836,-0.0016149,-0.0018078,-0.0026961,0.016156,0.0025265,0.0035424,0.0027556,0.0026578,0.00021314,-2.5049e-05,0.010637,0.0025467,0.00057928,-0.0014657,-0.0020664,0.0029585,-0.0016424,0.0056693,-0.00082194,-0.0056901,0.0035837,-0.00050924,-0.0010667,-0.0019006,0.0015649,0.0015687,-0.00011665,0.003267,-0.0047652,-0.0010657,0.0077929,0.00060567,0.011555,0.0019317,0.0020655,0.0035966,-0.00032932,-0.001015,0.0017234,0.0029034,-0.00095239,-0.0074131,0.0024945,0.0048698,0.00071358,0.021855,0.0028159,0.0020063,0.0059371
26,0.0009871,0.025478,0.016509,0.029837,-0.066191,-0.0054335,-0.0030042,-0.0093681,0.003656,-0.0014405,0.014065,-0.0053402,0.032681,-0.0032806,-0.0085975,0.0014447,-0.00098183,0.0014193,-0.0085069,0.0021639,0.003305,-0.0090907,-0.005689,0.059767,-0.024714,-0.18509,-0.0096845,0.0082895,-0.010234,-0.0032083,0.0078303,-0.055595,-0.00074787,-0.0065244,-0.0021824,0.014693,0.0052392,-0.023053,-0.003163,0.0047097,0.0043103,-0.0047877,0.0010556,-0.006038,-0.00042005,-0.027933,-0.0074338,-0.00085516,-0.007588,0.0020872,0.0021305,0.0084194,-0.002926,-0.010065,0.035885,0.027185,0.027385,0.0073817,-0.0011073,0.031535,0.016714,-0.072239,-0.0066535,0.087036,-0.0070023,0.012467,-0.0066022,-0.0018276,0.018163,0.011097,-0.00097287,0.0081026,0.015497,-0.0078777,0.010294,0.010384,-0.00093435,0.019443,0.0022187,0.0043097,-0.00025774,0.016066,-0.0037652,0.0013737,0.0004597,0.0063092,0.0079106,0.0068285,-0.016081,0.0086872,-0.0061027,-0.0081559,0.0021382,-0.0027861,-0.0011025,-0.0057013,0.032129,0.0090079,-0.0056738,-0.0091051
27,0.0022576,0.0021268,-0.0048251,0.0097902,0.0017312,-0.0071136,0.004984,-0.0097228,-0.00019505,-0.0031782,-0.0093607,-0.0022046,6.27e-05,0.0017221,0.00026093,-0.0059332,0.00018824,0.001101,-0.0049824,0.010662,0.00020477,0.02804,0.0027546,-0.0013785,-0.0027457,-0.0037449,-0.048631,-0.0024851,-0.0039487,-0.014777,0.0020719,0.004874,-0.0023806,0.022379,-0.0015283,0.0083072,0.00071505,0.0032711,-0.0027326,0.0075416,-0.001259,-0.001806,0.016907,-0.0017126,-0.0020055,0.0043784,0.0058966,0.0022335,0.003211,0.0076083,0.0017685,-0.010171,-0.0014316,0.0050974,-0.0085454,-0.0011966,0.00061603,0.0046985,0.0053348,-0.01098,0.0096527,0.0042287,0.0052841,0.0029533,0.0012214,0.0042281,0.0024283,-0.005383,0.050688,0.002086,0.00067328,-0.0023442,-0.00080832,-0.017001,0.013325,-0.0017253,-0.0032612,-0.0019563,-0.00077111,-0.010173,0.0063681,-0.0018113,0.013455,0.01637,0.0013343,0.000146,0.017734,-0.0042495,-0.0058971,-0.0015661,-0.0011413,-0.0053373,-0.0020716,-0.0023551,0.016431,0.00073824,0.0006151,-0.0081674,0.0079079,-0.0036093
28,0.001229,0.0049021,-0.0065388,5.863e-05,1.9899e-05,0.008665,-0.0046382,0.0099237,0.0052579,-0.0082197,0.0089342,0.0086781,-0.0022061,-0.0067773,-0.00028058,-0.00068538,0.00090759,0.001338,0.0060145,-0.0017664,-0.0026204,0.0062306,0.00042318,0.0021626,0.010376,-0.0014076,0.010658,-0.011153,0.0078817,-0.0007433,-0.0010327,0.00089881,-0.0040906,0.0028376,2.1439e-05,-0.0029419,-0.0050915,0.0082745,0.004363,0.0018985,-0.0015491,0.0053553,0.0014152,-0.001128,-0.0039282,-0.0073873,0.004448,-0.00082153,-0.0012164,0.00092576,0.0019688,-8.4988e-05,0.0029759,-0.0049198,0.0047934,0.0050722,0.0035129,-0.0079524,0.0049209,0.0013851,0.0056867,0.0058226,0.0042664,0.0083314,-0.0083245,-0.0080831,0.010916,0.00038777,0.15358,0.0059389,-0.0068434,-0.0028421,-0.0013105,-0.0026792,0.016311,-0.0086782,0.0038637,-0.00046838,0.0013432,-0.0050132,0.0023575,0.0021343,0.0031714,0.0030627,0.0015327,0.0025982,0.0058539,-0.0010232,0.0023505,-0.00069149,0.0033008,-0.0034749,-0.00077263,0.0074932,-0.00064601,0.0034425,0.003527,0.001843,-0.0013945,-0.0014984
29,5.8992e-05,-0.0018508,0.00023411,-0.00017873,-0.00010041,-0.00015538,-2.0104e-05,0.00023636,-0.00023935,7.3596e-05,0.00017887,0.00070677,-0.0005219,7.1742e-05,-0.00053555,-0.00060049,-0.00034943,0.00015814,-0.00014619,4.9326e-06,-0.00036575,-8.5837e-05,-0.00018029,-0.00045565,0.00028915,-0.00080913,-0.00015445,0.00028533,-0.0015142,-3.7269e-06,0.00028612,0.00011439,-0.0010474,-0.00047574,-0.00023728,-0.00034335,5.8679e-05,5.2419e-05,-0.001471,0.00043585,7.3571e-05,0.00046765,5.3913e-05,0.00079448,-0.00027033,-6.3626e-05,0.00052799,4.3697e-05,6.7786e-05,5.5973e-05,0.00013105,0.00013752,4.1004e-05,0.00050515,0.0002441,7.9675e-05,-0.00066142,-7.8812e-05,0.00025791,-0.00012781,-7.6761e-05,0.0010871,0.00013603,0.0008548,0.00025791,-0.00025283,0.0009073,0.00092895,0.00011139,-3.6975e-05,0.0005277,0.00051592,-0.0011023,0.00078387,0.0010814,-0.00024041,3.2174e-05,-0.00010877,0.00016187,0.00011044,0.00034453,0.0013501,-0.00022761,0.0014021,-0.00015846,-0.00017693,0.00034106,0.00043174,-0.00020597,0.00073657,0.0013959,0.00017586,-0.00024383,1.6338e-05,-0.0014287,-9.2715e-05,0.00037559,-0.0004683,0.00039795,-0.00026741
30,-0.0068012,0.044001,0.075604,0.030116,-0.0067068,-0.052054,0.093431,-0.066309,-0.00453,0.052075,0.012626,-0.015336,-0.0006707,0.0092089,0.0032483,-0.02227,0.01434,-0.0090625,0.014488,0.1216,0.034987,-0.0027107,-0.014991,-0.045361,0.029163,-0.066692,-0.067659,0.015651,0.0055436,-0.1858,-0.019784,-0.072936,0.015368,-0.031628,-0.010278,0.025143,-0.016482,0.049037,-0.074062,-0.053478,0.0011915,0.022211,-0.046231,0.043985,0.0093121,0.011196,-0.0084759,0.013258,-0.011478,-0.0069773,-1.3278e-05,-0.0017955,0.0092114,-0.0094732,0.059988,0.020701,0.01451,-0.003004,0.0071881,0.096193,0.069245,-0.099511,0.018575,0.060726,0.048204,0.049351,0.0033816,-0.023704,-0.041581,0.010408,-0.06538,0.029234,-0.035236,0.0076489,-0.0003138,0.033942,0.0072142,0.0023537,0.004112,0.0075496,0.013479,-0.030261,0.053514,0.0012967,0.025921,-0.016449,0.038264,0.00063208,-0.024083,-0.031045,-0.052268,-0.011959,0.059665,-0.046941,0.057303,-0.026279,0.0034813,-0.0037438,-0.0012035,0.0062028
31,0.0057356,0.092289,0.03925,0.0016685,-0.077306,-0.028732,-0.0010922,-0.021574,0.034398,-0.012389,-0.059211,-0.0061144,-0.010272,0.0061055,-0.017242,0.005928,0.0028388,-0.076542,0.15742,0.075264,0.10708,0.013509,-0.027133,-0.058925,0.076152,-0.0032046,0.0186,-0.016948,0.013058,-0.027966,-0.29535,-0.0087578,0.0056421,-0.0404,0.03189,-0.014645,0.001485,-0.020756,0.0059257,-0.041212,0.01031,0.010458,-0.0019313,-0.011423,0.015906,0.004697,-0.10515,0.0042318,0.0075482,-0.010398,-0.001115,0.0034065,0.022586,0.018445,0.002478,0.0044089,-0.0015781,0.0040289,0.0027827,0.098743,-0.016395,-0.19324,-0.031217,0.09697,0.048486,0.0072214,-0.063036,-0.024491,-0.020376,-0.0073867,-0.0062785,0.0060981,0.015611,-0.017276,-0.055901,-0.012447,0.020845,-0.012209,-0.018341,-0.0042201,0.022818,-0.039607,0.036327,-0.064918,0.016259,0.014207,0.033203,0.0030589,0.0095619,-0.022973,0.015627,-0.021962,0.026535,-0.041264,0.10144,0.031651,0.072698,-0.015248,0.026556,-0.034833
32,0.00094018,0.039216,-0.010871,0.00061852,0.013009,0.009143,-0.0035766,0.0071659,0.000396,0.010888,0.039743,-0.0034997,0.0063878,-0.0081121,-0.00086893,-0.0056218,0.00050418,-0.0040154,0.010457,0.0044042,-0.0028846,0.0091346,0.0036794,-0.0049168,-0.00064775,-0.018666,0.0070865,-0.0022518,-0.0021595,-0.00074936,0.004956,-0.064311,-0.00059676,0.0061056,0.00023362,-0.0085584,-0.012052,0.0046787,0.0020555,-0.0028457,-0.0032999,0.0023549,-0.00030667,-0.012863,-0.015985,-0.012297,-0.0050204,-0.00022882,-0.00034379,-0.0029719,-0.0018096,-0.0079944,0.0049593,-0.0047848,-0.017637,0.0030166,0.0026215,-0.0028397,0.0058488,0.0053163,0.0029072,0.015277,0.0040769,-0.010769,0.00055667,-0.0046258,0.00093772,-0.00088769,0.020758,-0.0028778,-0.0012387,-0.00080152,-0.0029696,-0.0081592,0.0039469,0.0040987,-0.00012345,0.014698,0.00030245,-0.01532,-0.0035569,0.0051754,0.0032625,0.00076791,0.0004458,0.00080828,-0.00038268,-0.0055522,0.0025352,-0.0084367,0.00057087,-0.00090991,-0.0025997,0.0008796,0.0027662,0.0072291,0.01282,0.017279,0.0071218,-0.0067204
33,0.0015976,-0.022904,0.0033097,0.003066,0.0031535,0.0020566,0.0024964,0.022271,-0.00065147,0.011488,-0.00053512,-0.0041452,0.00080436,0.0011706,0.0019535,0.0042849,-0.00036486,-0.0045218,0.075611,0.0010598,-0.00088538,0.0032776,0.00102,0.032725,-0.01034,-0.0020994,-0.016818,-0.0022563,0.0014948,0.0033248,-0.002049,0.00908,-0.2568,-0.10229,0.00044715,-0.0051838,0.0062183,0.0050694,-0.092046,0.22557,0.00093753,-0.035814,0.013514,-0.010122,0.0056847,0.23957,-0.031888,-0.0027495,-0.0061531,0.0014328,-0.0011501,-0.0018722,-0.0010574,0.0046023,-0.012766,0.00057671,-0.00092244,0.070209,0.0058721,-0.099161,0.008521,-0.0033906,-0.00084349,0.0038486,-0.00015993,0.0026874,-0.045846,0.0010994,0.00016632,0.0093781,0.0043177,-0.036684,-0.00055576,0.002824,-0.0049268,0.0025357,-0.00094067,0.0013525,-0.0033781,0.0054272,-0.0013313,0.010976,0.0027582,-0.13704,-0.0035012,0.00043954,0.0084994,-0.0024532,-0.0013368,0.0025544,0.0031523,0.00033638,0.011597,-0.00037735,-0.0034602,-0.0024756,-0.0032515,0.14671,-0.0025876,-0.0010156
34,-0.00087341,0.0067594,-0.0035796,-0.0047574,-0.00029026,-0.0044982,0.0022016,0.032184,0.0026367,-0.029804,-3.2433e-05,-0.00021751,0.0047708,-0.016663,0.018718,0.0082586,0.00031448,-0.00098526,-0.001235,0.0071157,-0.0046069,-0.014116,-0.002409,0.014622,0.0057615,-0.0099726,0.00092513,0.0062701,-0.0002522,-0.005747,-0.027871,0.010908,5.4182e-05,-0.0066918,-0.0017251,-0.0016927,-0.0036179,0.011347,-0.011704,0.014729,-0.00010183,0.00089997,-0.00010921,0.0024478,-0.015043,-0.020324,-0.0048774,-0.0015537,-0.009179,0.0019295,-0.0011287,0.0058533,0.00061877,9.2409e-05,0.0043158,2.459e-05,0.00025137,0.0021317,0.0027025,0.0052605,0.0080605,0.0035136,0.00023026,0.023417,-0.00074895,-0.005891,0.023259,-0.0018401,0.00021291,0.0059017,-0.015072,0.004158,-0.00018513,-0.011786,0.0064064,-0.012787,-0.00057195,-0.010331,0.0015438,-0.016354,-0.001802,0.014703,0.0020807,0.023309,0.0025106,-2.2782e-05,0.0068294,-0.0018506,0.019854,-0.0015062,0.0016104,0.0033735,-0.0057446,-0.0027945,-0.00019787,0.00088606,-0.00057839,0.0096143,-0.011614,-0.010788
35,0.0017877,-0.35933,-6.607e-05,0.0011605,-0.24215,0.0048423,-0.0049289,0.0047585,6.7293e-05,0.00016346,-0.0012131,0.0056064,0.0025236,0.002278,0.00047414,-0.0030193,-0.0012644,9.1037e-05,-0.18243,0.10064,-0.0018283,0.0043093,-6.1553e-05,0.11115,0.00060774,0.00015169,0.040081,-0.0020365,-0.0004234,-0.00016649,0.0018935,-0.069657,0.00059325,-0.014388,-0.13289,0.00096565,-0.0054141,0.0016795,-0.44956,0.067826,-0.0021243,-0.0031705,-0.0025797,0.00025514,0.0014925,0.069711,-0.063524,0.00060856,-0.0014259,-0.0014251,0.001906,-0.00047845,0.0019051,0.00092911,-0.10974,0.0021736,-0.52106,-0.0016532,0.0034326,-0.058476,0.0018462,0.060995,-0.00097781,0.40291,-0.00015633,-0.00022779,-0.001293,0.0014633,-0.00087433,-0.0028802,0.0028216,-0.013944,0.0071847,-0.0037199,0.0018548,-0.00036096,0.00024743,-0.00064311,0.0019413,-0.0021362,0.0021275,0.001686,-0.00194,1.0842,0.00041309,0.0017108,-0.0031153,0.0022327,0.000145,6.7073e-05,-0.0030263,0.0026247,-0.0006336,0.0053341,0.011097,-0.00092546,-0.0027413,0.00125,0.00029097,-0.00060864
36,-0.01467,-0.031618,0.014951,0.012916,0.01479,-0.0029587,0.0067095,-0.031503,-0.0011293,0.011005,0.010527,0.015539,0.012603,0.009068,-0.020578,-0.02709,0.014079,-0.0097956,-0.022874,-0.01044,0.094527,-0.0062824,0.0057958,0.029188,0.006216,-0.016921,0.021634,0.0014463,-0.011627,0.010828,0.0054546,-0.050854,-0.0018652,0.00032545,0.01352,-0.22045,-0.013115,0.013581,0.0013031,0.018657,0.012131,-0.0057185,-0.0053645,-0.00123,0.01157,0.012947,-0.0077749,-0.014647,0.012542,0.0098859,-0.0014765,-0.0072028,0.015453,0.0015033,0.074546,0.033348,0.019831,0.024901,0.017952,0.024086,-0.011535,0.016456,-0.0039783,0.010783,0.020093,0.023712,-0.016665,-0.0097839,-0.033292,-0.005884,0.0075704,0.0020836,-0.0053118,0.014085,-0.017666,0.0047131,0.033657,0.024992,0.0025391,-0.027588,0.00056392,0.013271,-0.0074496,0.0067669,-0.0095372,0.011299,0.0010563,0.014337,-0.0075502,0.0037833,0.019817,-0.011735,0.0031034,0.0047355,0.0061433,-0.0083653,0.013943,0.0029643,0.002961,0.0042502
37,-0.0015409,-0.012176,0.0010896,0.0047318,-0.011377,0.0039129,-0.0042607,0.0073755,0.0067123,0.0028346,0.01298,0.020535,-0.0038152,-0.0013746,0.011598,-0.013897,-0.0023788,0.0013201,0.0086595,-0.0091912,-0.0038268,0.0091552,-0.00045031,0.025476,0.0018837,-0.0031334,0.011379,-0.00089895,0.019774,0.0054661,-0.0039122,-0.0024209,-0.0037678,-0.0021399,-0.0051097,-0.002782,-0.14402,0.0057262,-0.0017354,0.00021115,-0.00027855,-0.0078837,-0.0070593,-0.0067472,0.00053314,-0.011013,-0.0028033,-0.00052201,-0.022167,0.0052548,-0.00061406,0.0032778,-0.0009595,-0.0052499,0.0011811,-0.00089761,-0.003485,-0.0027115,0.0019035,0.0014696,0.0031552,0.012837,0.0024888,-0.02537,0.0050695,-0.0020333,0.0046064,0.013091,0.009576,0.023228,0.0043518,0.00096608,0.00039453,0.0045893,0.045644,0.00044785,-0.00024512,0.001184,0.0018229,-0.0095934,-0.0077697,0.0085213,0.0048404,0.01134,-0.0024677,0.0016779,0.0025619,0.00042927,0.00045097,0.009695,0.0087687,0.0031429,0.0015545,-0.001674,-0.0025304,-0.0049544,0.0020447,0.036887,0.0063781,0.032674
38,-0.0013876,0.0025216,-0.01107,0.0021943,-0.00027997,0.025071,0.00077937,0.0035184,-0.0016227,0.032587,0.027595,0.0014196,-0.002566,-0.010473,-0.010664,0.00024849,0.001434,0.0022575,0.024289,-0.0018765,-0.002263,0.0029848,-0.0018922,0.015846,0.024865,0.0008664,0.0092922,0.0035749,0.0013046,0.0035993,-0.0033192,0.00083596,0.0010218,-0.0069632,-0.0011349,-0.0011218,0.0086979,-0.084393,0.00059635,0.0037974,-0.0036585,0.00076998,0.00174,-0.0078462,-0.006974,-0.0038553,-0.0017582,0.00057415,-0.0076933,-0.00063083,0.00054016,0.001119,-0.0021554,-1.5727e-05,0.0013066,-0.00019628,-0.0019435,-0.0029773,0.00088867,0.0062467,0.0025534,0.0041463,-0.00024132,-0.00019219,-0.0039813,-0.0011443,-0.0010804,-0.0080231,0.018105,0.0027497,-0.00099392,0.0010554,0.0011668,0.0065128,0.039713,0.0015087,0.0012195,0.0052145,0.01262,-0.009854,-0.0002319,0.0033122,0.0032571,0.0040271,0.002308,0.0025585,0.015756,-0.003337,-0.0007998,0.002576,0.0038097,0.0010133,0.0033456,0.00011459,0.0013718,0.00081294,-0.0018446,0.0046253,-0.0006456,0.0084065
39,0.0057078,0.003083,-0.002145,-0.0005882,-0.0019325,-0.0026257,-0.0026473,0.0051521,0.0016148,-0.0025736,9.5468e-05,0.0017818,-0.0043919,-0.00044303,-0.00036079,0.0053718,0.00029438,0.004,0.0052201,-0.00025016,-0.010412,-0.0008941,-0.0021811,0.00011014,0.00034413,0.00049411,-0.0015758,-0.0013124,0.0043216,-0.0037557,-0.0061107,0.0067897,-0.0001663,-0.0018543,0.0060342,0.0014516,-0.0004596,-0.0016245,-0.033326,0.00234,0.00063054,-0.00086749,0.0010076,0.0070938,-0.00022804,0.049728,0.001782,0.0011658,-0.0054803,0.0021516,-0.00033526,-0.0031632,-6.6663e-05,-0.0038222,0.0080583,-0.0013113,0.00029908,-0.0028694,3.526e-05,0.0053981,0.0028468,0.0021679,-0.0010047,0.006222,-0.0031628,-0.0032347,0.0062057,-0.00069856,-0.0080753,0.0022822,-0.0025295,0.0010048,-0.00012224,-0.0021646,-0.001138,-0.0021989,0.00042433,-0.0027301,0.0022321,-0.0032779,-0.0093622,0.00075837,-0.0035908,0.011783,0.0018912,0.00033217,0.015878,-0.00147,0.0021558,-0.00056251,-0.0065432,-0.0036199,0.0013558,0.00027595,0.0017411,0.0015496,-0.00046821,-0.0023108,0.00041185,-0.0012701
40,-0.0019608,0.0062454,-0.0036259,0.00054559,0.00020409,-0.0052197,0.0020931,0.0052899,0.0081612,-0.0050774,-0.006446,0.00024662,3.5266e-05,1.8393e-05,0.0050161,-0.0018459,0.0022324,-0.00028635,0.0027656,0.00063414,0.00096844,0.001496,-0.0079116,0.00057577,0.0052966,0.0040133,0.024408,0.0020206,0.0030162,-0.0054291,-0.017306,0.0013726,0.0038966,-0.0007292,0.00031686,6.7708e-05,-0.021115,0.0002838,-0.0003116,-0.036998,0.00080217,0.0068487,-0.0012536,0.0042517,-0.010811,-0.0064267,0.00431,-0.01007,-0.0032882,0.0049088,-0.0025451,-0.00093192,0.0075154,0.011471,-0.0028127,-0.00080781,0.00622,-0.0055959,0.012593,0.025229,0.012683,0.0079765,0.0034286,0.01334,-0.0039135,-0.00071096,0.0018591,0.0041017,0.00064092,-0.0066255,-0.0074797,0.0020552,-0.0010052,-0.0013129,0.0012016,-0.0011504,-0.001023,0.0010899,0.0065959,-0.0013063,-0.0033691,0.0012646,0.0062929,0.0036245,0.0053094,0.0013141,0.0064222,-0.0002538,-0.0033259,-0.0015658,-0.0038191,-0.020261,9.7304e-05,0.0037805,0.004232,-0.00010969,-0.00057144,-0.0035119,0.0031967,-0.0055556
41,0.00076947,-0.029149,0.033991,-0.022525,-0.0053867,0.054483,0.031053,0.0040754,-0.0012488,0.036028,0.0044716,0.0041181,0.039528,0.0077715,-0.015452,-0.022286,1.6414e-05,-0.019573,0.00071268,0.035918,0.02102,-0.012257,-0.0073349,0.00073641,-0.017504,-0.0022534,-0.0057549,-0.022727,-0.00034886,-0.0033657,0.028487,0.0072816,0.0043079,0.0084096,-0.011025,0.0011839,-0.013138,-0.026386,-0.0056864,0.00575,-0.28777,0.0021302,-0.0015816,-0.0099433,0.064313,0.041839,0.00026355,-0.0059244,-0.0085103,-0.011341,0.0012241,-0.0072463,0.0021309,0.0016993,0.091728,0.037303,0.010111,-0.0042015,-0.00076706,0.0073489,-0.018056,-0.042963,0.0013877,0.017618,0.03198,0.026581,-0.039421,-0.024941,-0.024527,0.018766,-0.023033,-0.0024596,0.030147,-0.0034303,0.003637,0.037958,0.014895,0.004839,0.0036394,-0.014854,0.011185,0.026631,-0.026025,-0.051101,0.012092,0.0005634,-0.012448,0.02469,-0.022213,0.00031056,-0.025594,-0.001098,0.0019151,-0.0076394,0.0081864,-0.0075708,-0.036041,0.047217,0.0022635,0.00050362
42,0.0010121,0.0089436,-0.018498,0.0005184,0.006453,0.0014823,-0.0033307,0.017458,-0.000266,-0.0065049,-0.004226,0.0055288,0.005256,-0.01394,0.005197,0.011808,0.00072168,0.0063559,-0.0012935,0.0068633,-0.0031212,-0.0108,-0.0073285,-0.0021885,-0.0038144,0.00088665,0.017354,0.014745,0.013593,-0.0037372,-0.0086926,0.0139,-0.002594,0.0040129,-0.003312,-0.0010306,-0.02703,-0.0014233,-0.0019877,0.014183,0.0028346,-0.019143,0.0044387,0.0015101,-0.014711,0.00058083,-0.0005063,-0.0028671,-0.0013383,0.008643,-0.0022957,-0.00025841,0.003446,-0.0035242,0.0015636,-0.0028144,0.0018836,0.0026449,0.0057057,0.013446,-0.00030551,0.011084,0.00066591,0.01048,-0.0054697,-0.010007,-0.0059327,0.0015376,-0.00018985,-0.0084313,-0.0020533,0.0025022,-0.0044039,-0.018573,0.013256,-0.0016856,-0.0005883,0.00063774,-0.00066799,-0.0080631,0.0013391,0.0022114,0.0020184,0.012753,0.0067823,0.002543,0.0088977,-0.0018746,0.0021291,0.0015539,7.5574e-05,-0.003422,-0.016866,0.001672,0.0030141,0.0031549,0.0010707,0.0065089,-0.01035,-0.0046111
43,0.010211,0.024723,-0.027918,0.013977,0.0091468,-0.009382,0.0026611,0.0052575,0.00083378,0.015077,-0.0009512,0.023324,-0.0025555,-0.011909,5.0842e-05,-0.0015069,0.0059278,0.0033788,-0.022903,0.0070314,-0.0072223,0.004184,-0.0012513,-0.022959,0.0099781,-0.012626,0.043856,-0.0011262,0.0073801,-0.024231,0.0015587,0.0088501,0.021236,-0.0032809,0.0014142,0.0097694,-0.0072843,0.0093564,-0.016394,-0.010576,-0.015433,0.0050113,-0.037363,0.0015606,-0.017442,-0.0021356,0.012896,-0.00030586,-0.0079125,-0.00062702,0.0016746,-0.011963,0.005077,0.0043764,-0.0052234,-0.0021523,0.0057725,-0.0015334,0.0036782,0.014587,0.0067171,0.00539,0.0050172,-0.00084281,-0.0095904,0.0044706,0.0022682,0.001419,0.013337,-0.0046377,0.00397,0.003144,-0.0048171,-0.012278,0.0006071,0.00023453,-0.0071078,0.023425,-0.0048101,0.0025399,-0.028126,0.0038442,-0.014519,0.027527,-0.010617,0.00045717,0.0044228,0.0080869,0.0012271,0.0019872,-0.0093123,0.00083338,0.0038264,-0.0030389,0.0059597,-0.0060934,0.02026,-0.002262,-0.0022078,-0.013884
